algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73001,522,1,0.0001220703125,342.49609375001046,350.51139999999975,not_in_gurobi_pool,,0000100000101010010,01100000010000101,000010000010101001001100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,445,1,0.0001220703125,321.15084374999446,350.5402999999998,not_in_gurobi_pool,,0100110000101010010,00000000010101101,010011000010101001000000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,475,1,0.0001220703125,331.8379187499959,350.5402999999998,not_in_gurobi_pool,,0100100000101010010,00100000010000101,010010000010101001000100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,476,1,0.0001220703125,331.8379187499836,350.5402999999998,not_in_gurobi_pool,,0100000000101010010,00100000010000101,010000000010101001000100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,578,1,0.0001220703125,353.42516875000365,350.7533999999999,not_in_gurobi_pool,,1000110100010001010,01010101011000110,100011010001000101001010101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,524,1,0.0001220703125,342.77799374999313,350.7932999999998,not_in_gurobi_pool,,1010010100010001010,00010100011100110,101001010001000101000010100011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,448,1,0.0001220703125,321.5164437499973,350.90589999999986,not_in_gurobi_pool,,1001010010001001010,00000101010000110,100101001000100101000000101010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,528,1,0.0001220703125,342.92709375002187,350.9423999999998,not_in_gurobi_pool,,0000100000100001010,01100000010000110,000010000010000101001100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,449,1,0.0001220703125,321.5818437499952,350.9712999999998,not_in_gurobi_pool,,0100010100101001010,00000000010101110,010001010010100101000000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,478,1,0.0001220703125,332.2689187500032,350.9712999999998,not_in_gurobi_pool,,0100100000101001010,00100000010000110,010010000010100101000100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,479,1,0.0001220703125,332.2689187500039,350.9712999999998,not_in_gurobi_pool,,0100100100101001010,00100000010000110,010010010010100101000100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,480,1,0.0001220703125,332.2689187499943,350.9712999999998,not_in_gurobi_pool,,0100000100100001010,00100000010000110,010000010010000101000100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,529,1,0.0001220703125,343.0495937500241,351.06489999999974,not_in_gurobi_pool,,0001100000100001010,00100000000000110,000110000010000101000100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,530,1,0.0001220703125,343.04959375002,351.06489999999974,not_in_gurobi_pool,,0001100000101001010,00100000000000110,000110000010100101000100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,532,1,0.0001220703125,344.00409374998276,352.01939999999985,not_in_gurobi_pool,,0000010010001010001,11000101011000000,000001001000101000111000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,533,1,0.0001220703125,344.22509375000936,352.2403999999998,not_in_gurobi_pool,,1000000100110100000,11100000010000000,100000010011010000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,581,1,0.0001220703125,355.09216875000357,352.4203999999999,not_in_gurobi_pool,,0000110100010001001,11010101011000000,000011010001000100111010101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,534,1,0.0001220703125,344.435093749996,352.4503999999999,not_in_gurobi_pool,,0000110010000001001,11000101011000000,000011001000000100111000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,486,1,0.0001220703125,333.84051875000887,352.5428999999999,not_in_gurobi_pool,,0001110100010001001,10010101010000000,000111010001000100110010101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,487,1,0.0001220703125,333.8759187499952,352.5782999999999,not_in_gurobi_pool,,0100111100000001010,00010101110100110,010011110000000101000010101110100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,535,1,0.0001220703125,344.5739937500002,352.58929999999987,not_in_gurobi_pool,,0010001100001001010,00010111010000110,001000110000100101000010111010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,488,1,0.0001220703125,333.9924187499969,352.6948,not_in_gurobi_pool,,1101110101001010000,10000001010100000,110111010100101000010000001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,452,1,0.0001220703125,323.4228437499971,352.8122999999998,not_in_gurobi_pool,,1010010100110001001,10000000010101000,101001010011000100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,672,1,0.0001220703125,377.27681875000485,353.23089999999974,not_in_gurobi_pool,,1001001000010000000,10011111100000000,100100100001000000010011111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,673,1,0.0001220703125,377.27681875000417,353.23089999999974,not_in_gurobi_pool,,1001001100010000000,10011111100000000,100100110001000000010011111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,585,1,0.0001220703125,355.9220687500033,353.25029999999987,not_in_gurobi_pool,,0100100000010100010,00110001011000011,010010000001010001000110001011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,638,1,0.0001220703125,367.08074375000274,353.72189999999966,not_in_gurobi_pool,,1001110000100001101,00000000000001000,100111000010000110100000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,541,1,0.0001220703125,345.7969937499952,353.8122999999999,not_in_gurobi_pool,,0100100010000001010,00100001011000110,010010001000000101000100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,542,1,0.0001220703125,345.8214937499972,353.8367999999998,not_in_gurobi_pool,,1011110100110010010,00000000000101101,101111010011001001000000000000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,543,1,0.0001220703125,345.8719937499975,353.88730000000004,not_in_gurobi_pool,,1010001100011100000,10010111010000000,101000110001110000010010111010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,544,1,0.0001220703125,346.1049937499988,354.12029999999993,not_in_gurobi_pool,,0100110010001110011,00000001011100001,010011001000111001100000001011100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,494,1,0.0001220703125,335.4729187499986,354.1752999999999,not_in_gurobi_pool,,1010110110100001011,00000000010101110,101011011010000101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,590,1,0.0001220703125,356.928568750001,354.2567999999999,not_in_gurobi_pool,,1101100100111001010,00100000000000110,110110010011100101000100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,591,1,0.0001220703125,356.9395687499998,354.2677999999998,not_in_gurobi_pool,,1011000000111001011,00100000000000110,101100000011100101100100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,547,1,0.0001220703125,346.2524937499991,354.26779999999985,not_in_gurobi_pool,,1011110100110001010,00000000000101110,101111010011000101000000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,411,1,0.0001220703125,314.353368750006,354.4299,not_in_gurobi_pool,,1001100101000001010,00100101010000110,100110010100000101000100101010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,639,1,0.0001220703125,367.8512437500101,354.49240000000003,not_in_gurobi_pool,,0000110100011101010,01010101011000010,000011010001110101001010101011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,592,1,0.0001220703125,357.2036687500067,354.5319000000001,not_in_gurobi_pool,,1001111110001001000,10000111100000000,100111111000100100010000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,593,1,0.0001220703125,357.2076687500057,354.53589999999974,not_in_gurobi_pool,,1001100000111110010,00100000000000001,100110000011111001000100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,548,1,0.0001220703125,346.5359937499986,354.55129999999986,not_in_gurobi_pool,,0100110110001101010,00000001011100010,010011011000110101000000001011100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,549,1,0.0001220703125,346.5819937499982,354.59729999999985,not_in_gurobi_pool,,0100101000101001001,10000001000000000,010010100010100100110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,550,1,0.0001220703125,346.59959375001085,354.6148999999999,not_in_gurobi_pool,,0001110100011101010,00010101010000010,000111010001110101000010101010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,594,1,0.0001220703125,357.2940687499995,354.62229999999965,not_in_gurobi_pool,,0100110000011011010,00010001011100100,010011000001101101000010001011100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,595,1,0.0001220703125,357.29516874999035,354.62339999999966,not_in_gurobi_pool,,0000010010001011011,01000101011000100,000001001000101101101000101011000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,551,1,0.0001220703125,346.7005937499996,354.7158999999998,not_in_gurobi_pool,,0001010100011011011,00010101010000100,000101010001101101100010101010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,495,1,0.0001220703125,336.1709187500039,354.87329999999986,not_in_gurobi_pool,,1100110000111101010,00000000010101010,110011000011110101000000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,552,1,0.0001220703125,347.19599374998734,355.2112999999999,not_in_gurobi_pool,,1100000110010010000,10100001011000000,110000011001001000010100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,457,1,0.0001220703125,325.90244375000134,355.29189999999977,not_in_gurobi_pool,,1001110110001000100,00000101010000000,100111011000100010000000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,553,1,0.0001220703125,347.2929937499912,355.30830000000014,not_in_gurobi_pool,,1010001000000000111,00010111010000111,101000100000000011100010111010000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,498,1,0.0001220703125,336.6549187500109,355.3572999999997,not_in_gurobi_pool,,0100100100100000100,00100000010000000,010010010010000010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,555,1,0.0001220703125,347.42709374999936,355.44239999999985,not_in_gurobi_pool,,0000110001001100001,11000101011000000,000011000100110000111000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,459,1,0.0001220703125,326.2764437499927,355.66589999999985,not_in_gurobi_pool,,0001010101001010001,10000101010000000,000101010100101000110000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,499,1,0.0001220703125,337.19901875002415,355.90139999999985,not_in_gurobi_pool,,0000101000100001010,01000101000000110,000010100010000101001000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,500,1,0.0001220703125,337.1990187500146,355.90139999999985,not_in_gurobi_pool,,0000001000100001010,01000101000000110,000000100010000101001000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,556,1,0.0001220703125,347.8860937500117,355.9014000000001,not_in_gurobi_pool,,0000111100101001010,01000101000001110,000011110010100101001000101000001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,605,1,0.0001220703125,358.5790687500007,355.90729999999985,not_in_gurobi_pool,,1100110100010100100,00010001011100000,110011010001010010000010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,502,1,0.0001220703125,337.2279187500012,355.9303000000001,not_in_gurobi_pool,,0100111100101001010,00000001000101110,010011110010100101000000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,645,1,0.0001220703125,369.31574375001196,355.9568999999998,not_in_gurobi_pool,,0001000100110000010,00101000000000111,000100010011000001000101000000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,647,1,0.0001220703125,369.42414374998725,356.0652999999999,not_in_gurobi_pool,,0100100101001000011,00101001011000111,010010010100100001100101001011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,462,1,0.0001220703125,326.7074437499937,356.0968999999999,not_in_gurobi_pool,,0001010101000001001,10000101010000000,000101010100000100110000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,606,1,0.0001220703125,358.8090687499928,356.1373000000002,not_in_gurobi_pool,,0100111100011000000,10011101110100000,010011110001100000010011101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,557,1,0.0001220703125,348.15199374999406,356.16729999999995,not_in_gurobi_pool,,0100111110001000000,10001101110100000,010011111000100000010001101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,607,1,0.0001220703125,359.2559687499904,356.5842,not_in_gurobi_pool,,1110000010011010011,00100000011100101,111000001001101001100100000011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,648,1,0.0001220703125,369.9706437500017,356.61179999999985,not_in_gurobi_pool,,1101101000111000000,10001001000000000,110110100011100000010001001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,504,1,0.0001220703125,337.9259187499997,356.62829999999974,not_in_gurobi_pool,,0100110100100001101,00000000010101000,010011010010000110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,559,1,0.0001220703125,348.6590937500123,356.67439999999976,not_in_gurobi_pool,,0000100100110010010,01100000010000101,000010010011001001001100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,560,1,0.0001220703125,348.65909375001524,356.67439999999976,not_in_gurobi_pool,,0000100000110010010,01100000010000101,000010000011001001001100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,561,1,0.0001220703125,348.7815937500127,356.7968999999997,not_in_gurobi_pool,,0001100100110010010,00100000000000101,000110010011001001000100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,505,1,0.0001220703125,338.2839187499949,356.9862999999998,not_in_gurobi_pool,,1010010010010001010,00000100011100110,101001001001000101000000100011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,463,1,0.0001220703125,327.67944375000343,357.06889999999987,not_in_gurobi_pool,,1001010010010001010,00000101010000110,100101001001000101000000101010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,562,1,0.0001220703125,349.0934937499967,357.1088000000001,not_in_gurobi_pool,,1011100010010001011,00100100010000110,101110001001000101100100100010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,506,1,0.0001220703125,338.4319187500005,357.1342999999998,not_in_gurobi_pool,,0100000100110001010,00100000010000110,010000010011000101000100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,563,1,0.0001220703125,349.2125937500266,357.22789999999975,not_in_gurobi_pool,,0001100000110001010,00100000000000110,000110000011000101000100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,609,1,0.0001220703125,359.96606874999907,357.29429999999985,not_in_gurobi_pool,,1010000010011110010,00100100011000001,101000001001111001000100100011000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,564,1,0.0001220703125,349.32099374997733,357.3362999999999,not_in_gurobi_pool,,0100000001000001010,00100001011000110,010000000100000101000100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,652,1,0.0001220703125,371.2032437500145,357.84439999999984,not_in_gurobi_pool,,0000110000111101010,01000000010001010,000011000011110101001000000010001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,507,1,0.0001220703125,339.3790187500126,358.08139999999975,not_in_gurobi_pool,,0000100110011100000,11100101011000000,000010011001110000011100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,565,1,0.0001220703125,350.0660937500029,358.08139999999986,not_in_gurobi_pool,,0000110010010100001,11000101011000000,000011001001010000111000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,611,1,0.0001220703125,360.8191687500023,358.1474,not_in_gurobi_pool,,0000110101000011011,01000101011000100,000011010100001101101000101011000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,612,1,0.0001220703125,360.8400687500098,358.1682999999999,not_in_gurobi_pool,,0100100100010000100,00110001011000000,010010010001000010000110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,509,1,0.0001220703125,339.9399187499912,358.64229999999986,not_in_gurobi_pool,,0100010010011001001,10000001011100000,010001001001100100110000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,510,1,0.0001220703125,340.0199187499941,358.7222999999998,not_in_gurobi_pool,,1100110101001000100,00000001011100000,110011010100100010000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,658,1,0.0001220703125,372.4261437499904,359.06729999999993,not_in_gurobi_pool,,1010000110110000011,00101000010000111,101000011011000001100101000010000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,468,1,0.0001220703125,329.79744375000996,359.1868999999998,not_in_gurobi_pool,,1001111100110001010,00000101000001110,100111110011000101000000101000001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,660,1,0.0001220703125,372.7096437499961,359.35079999999994,not_in_gurobi_pool,,1101100101010000011,00101001010000111,110110010101000001100101001010000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,622,1,0.0001220703125,362.10056875000055,359.42879999999974,not_in_gurobi_pool,,1011101001000001011,00000111000000110,101110100100000101100000111000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,569,1,0.0001220703125,351.48599374999435,359.5012999999999,not_in_gurobi_pool,,0100110100011000111,00010001011100111,010011010001100011100010001011100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,661,1,0.0001220703125,373.2310437499948,359.87220000000013,not_in_gurobi_pool,,1110101100111101010,00000000000100010,111010110011110101000000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,571,1,0.0001220703125,351.95999374999224,359.9752999999999,not_in_gurobi_pool,,0100000010010001010,00100001011000110,010000001001000101000100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,572,1,0.0001220703125,351.97099374999925,359.98629999999986,not_in_gurobi_pool,,0010000110010001010,00100100011000110,001000011001000101000100100011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,662,1,0.0001220703125,373.6196437500132,360.26079999999996,not_in_gurobi_pool,,1011101000010000100,00010111000000000,101110100001000010000010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,516,1,0.0001220703125,341.62491875000524,360.32730000000004,not_in_gurobi_pool,,1100010110111001010,00000000010101110,110001011011100101000000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,623,1,0.0001220703125,363.21096875000103,360.53919999999994,not_in_gurobi_pool,,1110100101011001010,00100000011100110,111010010101100101000100000011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,576,1,0.0001220703125,352.6700937500043,360.6853999999998,not_in_gurobi_pool,,0000000110011101010,01100101011000010,000000011001110101001100101011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,624,1,0.0001220703125,363.37496874999397,360.7032000000005,not_in_gurobi_pool,,1110111110010000011,00001101010110111,111011111001000001100001101010110111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,625,1,0.0001220703125,363.39756874999216,360.72579999999994,not_in_gurobi_pool,,1011110100111100111,00000000000101011,101111010011110011100000000000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,518,1,0.0001220703125,342.10551875000897,360.8078999999999,not_in_gurobi_pool,,0001110010011101010,00000101010000010,000111001001110101000000101010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,626,1,0.0001220703125,363.49006875000146,360.81829999999997,not_in_gurobi_pool,,1010000101011110010,00100100011000001,101000010101111001000100100011000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,523,1,0.0001220703125,342.6589187499933,361.3612999999998,not_in_gurobi_pool,,1100010010011000100,00000001011100000,110001001001100010000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,577,1,0.0001220703125,353.3564937499991,361.3717999999998,not_in_gurobi_pool,,1011110101011101010,00000100010100010,101111010101110101000000100010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,447,1,0.0001220703125,321.37836875001085,361.45489999999984,not_in_gurobi_pool,,1001100010011000100,00100101010000000,100110001001100010000100101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,525,1,0.0001220703125,342.81791875000704,361.52029999999974,not_in_gurobi_pool,,0100000100111000100,00100000010000000,010000010011100010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,526,1,0.0001220703125,342.84081875000516,361.54320000000007,not_in_gurobi_pool,,1110111110010010011,00000101010110101,111011111001001001100000101010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,482,1,0.0001220703125,332.33844375000376,361.72789999999986,not_in_gurobi_pool,,0001010101010100001,10000101010000000,000101010101010000110000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,531,1,0.0001220703125,343.3620187500194,362.06439999999986,not_in_gurobi_pool,,0000001000110001010,01000101000000110,000000100011000101001000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,580,1,0.0001220703125,354.1969937500012,362.2122999999998,not_in_gurobi_pool,,1010010010011010101,00000100011100000,101001001001101010100000100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,629,1,0.0001220703125,364.9381687500045,362.2663999999997,not_in_gurobi_pool,,0000111101000001010,01000111110000110,000011110100000101001000111110000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,762,1,0.0001220703125,397.4551937500014,362.7221999999998,not_in_gurobi_pool,,1110101110111000000,10001000000100000,111010111011100000010001000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,582,1,0.0001220703125,355.4289937499923,363.44429999999977,not_in_gurobi_pool,,1010110110011100110,00000100011100011,101011011001110011000000100011100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,633,1,0.0001220703125,366.17216875000145,363.50039999999996,not_in_gurobi_pool,,0000110111001001011,01000101011000110,000011011100100101101000101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,537,1,0.0001220703125,344.8245187499981,363.52690000000007,not_in_gurobi_pool,,1001110110010100110,00000101010000011,100111011001010011000000101010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,671,1,0.0001220703125,376.89804375000335,363.53920000000005,not_in_gurobi_pool,,0110110101011001010,00000000011110110,011011010101100101000000000011110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,538,1,0.0001220703125,344.91941875000657,363.6218,not_in_gurobi_pool,,0101110001011001011,00000001010100110,010111000101100101100000001010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,634,1,0.0001220703125,366.3361687500028,363.6643999999999,not_in_gurobi_pool,,0000100100110010111,01100000010000101,000010010011001011101100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,635,1,0.0001220703125,366.33616875000484,363.6643999999999,not_in_gurobi_pool,,0000100000111010111,01100000010000101,000010000011101011101100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,584,1,0.0001220703125,355.7919937500087,363.8072999999998,not_in_gurobi_pool,,0100110101010110011,00000001011100001,010011010101011001100000001011100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,636,1,0.0001220703125,366.4941687500084,363.8223999999999,not_in_gurobi_pool,,1000000101111001010,01100000010000110,100000010111100101001100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,722,1,0.0001220703125,388.14521874998354,364.0992999999999,not_in_gurobi_pool,,1010000111010000000,10101100011000000,101000011101000000010101100011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,586,1,0.0001220703125,356.1940937500144,364.2093999999997,not_in_gurobi_pool,,0000000001011101010,01100101011000010,000000000101110101001100101011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,678,1,0.0001220703125,377.5696437499994,364.21080000000006,not_in_gurobi_pool,,1101110111010000000,10001001010100000,110111011101000000010001001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,587,1,0.0001220703125,356.2229937500058,364.2383,not_in_gurobi_pool,,0100110001011101010,00000001011100010,010011000101110101000000001011100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,637,1,0.0001220703125,366.9821687500048,364.3104,not_in_gurobi_pool,,0000110101010011011,01000101011000100,000011010101001101101000101011000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,539,1,0.0001220703125,345.6295187500132,364.3319,not_in_gurobi_pool,,0001110101010101011,00000101010000010,000111010101010101100000101010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,588,1,0.0001220703125,356.3459937500006,364.36129999999986,not_in_gurobi_pool,,0100000010011000100,00100001011000000,010000001001100010000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,725,1,0.0001220703125,388.72981875000073,364.6839,not_in_gurobi_pool,,1001110101111101010,00000000000001010,100111010111110101000000000000001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,545,1,0.0001220703125,346.21851875000266,364.92089999999985,not_in_gurobi_pool,,1001110111010100001,10000101010000000,100111011101010000110000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73001,596,1,0.0001220703125,357.34399375000385,365.35929999999996,not_in_gurobi_pool,,1100010111011001001,10000001011100000,110001011101100100110000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
