algorithm,trial,seed,result,reads,probability,qubo_energy,energy_check_abs_error,match,projection_match,encoded_match,aux_consistent,best_aux_bits,best_full_bits_for_projection,best_aux_qubo_energy,qubo_energy_gap_to_best_aux,aux_hamming_to_best,matched_ip_obj,flow_bits,full_bits,number_of_reads,maximum_iterations,number_of_layers,initial_parameters,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
QAOA,1,22001,102,1,0.0078125,1742.4759999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000101111100000110,100010111110000011000110010111001111,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,103,1,0.0078125,1772.4065999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111110110101000101,011111011010100010100101001001010111,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,104,1,0.0078125,1778.1045999999997,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101010101100101,011110101010110010100110011000010000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,105,1,0.0078125,1778.1295999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111110010011110111,011111001001111011111100000110111111,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,106,1,0.0078125,1784.4771999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100110011110101011,010011001111010101101011001001111101,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,107,1,0.0078125,1787.3697999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001001111111111011,100100111111111101100110001000100111,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,108,1,0.0078125,1815.9048999999995,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111101000011010110,111110100001101011011011001101111111,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,109,1,0.0078125,1898.1574999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111100110111000011,111110011011100001101110100111110000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,110,1,0.0078125,1901.6720999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100100110100111110,110010011010011111000110000110001100,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,111,1,0.0078125,1902.3595999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011100111100101001,101110011110010100111101010001001000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,112,1,0.0078125,1928.7957999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111100000100110000,111110000010011000001110100110110001,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,113,1,0.0078125,1980.2691999999993,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011010100100101111,101101010010010111110011011111001100,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,114,1,0.0078125,1999.3730999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111001101110110101,111100110111011010110000010001110011,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,115,1,0.0078125,2002.4431999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011000111110011110,101100011111001111000110100001101010,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,116,1,0.0078125,2125.3930999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0011111011101101011,001111101110110101100110100100011011,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,117,1,0.0078125,2128.5634999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110011111110011011,111001111111001101111010100011011011,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,118,1,0.0078125,2204.6675999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111011111000011011,111101111100001101110101001111111001,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,119,1,0.0078125,2206.0857999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001111011101110001,100111101110111000110110101001101000,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,120,1,0.0078125,2211.5661999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010100011101011100,001010001110101110000100100111010010,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,121,1,0.0078125,2264.2391,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001011111011111110,000101111101111111000101111011100001,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,122,1,0.0078125,2275.9211999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111111000001011001,011111100000101100100101001011100011,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,123,1,0.0078125,2332.1944999999996,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111100111101000010,011110011110100001001100000110010101,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,124,1,0.0078125,2342.2784999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101101011111101,011110110101111110101010010101010001,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,125,1,0.0078125,2343.930099999999,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010011011100001100,001001101110000110001001111011010001,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,126,1,0.0078125,2412.614199999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1101010110110111000,110101011011011100000001101011010100,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,127,1,0.0078125,2770.0764999999988,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111100011111110100,111110001111111010011000101001010011,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
QAOA,1,22001,128,1,0.0078125,2989.308999999999,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111111011111011101,111111101111101110111001011001101110,128,10,1,0.178854343596;4.45599511068,true,single,36,1.0e-10,64
