algorithm,trial,seed,result,reads,probability,qubo_energy,energy_check_abs_error,match,projection_match,encoded_match,aux_consistent,best_aux_bits,best_full_bits_for_projection,best_aux_qubo_energy,qubo_energy_gap_to_best_aux,aux_hamming_to_best,matched_ip_obj,flow_bits,full_bits,number_of_reads,maximum_iterations,number_of_layers,initial_parameters,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
QAOA,1,52001,102,1,0.0078125,1750.0723999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011111111111001110,101111111111100111010100001100111010,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,103,1,0.0078125,1775.7432999999992,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000000001010111011,000000000101011101100000100000111110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,104,1,0.0078125,1786.2555999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101111111000001,011110111111100000110100000001110111,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,105,1,0.0078125,1870.2912999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1101101111111110000,110110111111111000000100110010100111,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,106,1,0.0078125,1870.7373999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001101111001110101,000110111100111010100000010011010111,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,107,1,0.0078125,1899.4225999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0011101010000111011,001110101000011101100100000010111111,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,108,1,0.0078125,1904.8871999999992,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000101100011111101,000010110001111110100000000001001000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,109,1,0.0078125,1951.7147999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101110110111011,011110111011011101100001000000100001,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,110,1,0.0078125,1958.7172999999993,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110100111010110110,011010011101011011001010111101000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,111,1,0.0078125,1960.0419999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001110111010111111,000111011101011111110101000000001110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,112,1,0.0078125,1993.2650999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111100111010110001,011110011101011000101000000000000001,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,113,1,0.0078125,2045.4449999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100010011010111110,010001001101011111010000001000110010,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,114,1,0.0078125,2088.6731999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110000111111001101,011000011111100110100100111101000001,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,115,1,0.0078125,2125.497699999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000110111100110100,000011011110011010010011000011000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,116,1,0.0078125,2201.640599999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111110001000110100,011111000100011010011111000011110000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,117,1,0.0078125,2215.251099999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110010111111001110,111001011111100111001100101101000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,118,1,0.0078125,2240.591899999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111100111000110001,111110011100011000100010101111000111,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,119,1,0.0078125,2264.2158999999992,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111001111110100100,011100111111010010010100000001000110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,120,1,0.0078125,2296.757699999999,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110110011111001011,011011001111100101101100111100000100,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,121,1,0.0078125,2347.200499999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111111111010110101,011111111101011010100001111011000010,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,122,1,0.0078125,2384.6437999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111011111111110010,111101111111111001000000000011000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,123,1,0.0078125,2517.5831999999987,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110011011110100101,111001101111010010101100111101000011,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,124,1,0.0078125,2564.7869999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111111111110100111,011111111111010011110100000011000100,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,125,1,0.0078125,2644.4356,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111100111111111111,111110011111111111100001000101101000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,126,1,0.0078125,2680.718899999999,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101111100110011,011110111110011001110010111110001111,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,127,1,0.0078125,2710.306199999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101000010111001,011110100001011100100010000111111110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
QAOA,1,52001,128,1,0.0078125,2766.7909999999993,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110010011101110101,011001001110111010100000010001000110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64
