algorithm,trial,seed,result,reads,probability,qubo_energy,energy_check_abs_error,match,projection_match,encoded_match,aux_consistent,best_aux_bits,best_full_bits_for_projection,best_aux_qubo_energy,qubo_energy_gap_to_best_aux,aux_hamming_to_best,matched_ip_obj,flow_bits,full_bits,number_of_reads,maximum_iterations,number_of_layers,initial_parameters,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
QAOA,1,17001,102,1,0.0078125,1472.2559999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110001000110001000,011000100011000100001110011100000111,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,103,1,0.0078125,1473.7555999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011000001000011110,101100000100001111000010010111101110,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,104,1,0.0078125,1474.7240999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010000101110101001,101000010111010100110111111001001010,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,105,1,0.0078125,1477.8149999999996,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110110101111100010,011011010111110001011010011111110010,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,106,1,0.0078125,1479.1074999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111110001011001110,111111000101100111011010100010100010,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,107,1,0.0078125,1479.9575999999997,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1101001001110010010,110100100111001001001010111100101000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,108,1,0.0078125,1481.0905999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1101000011110100010,110100001111010001001100001001000001,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,109,1,0.0078125,1530.1268999999998,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1101001001110001110,110100100111000111001100110101100110,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,110,1,0.0078125,1560.9660999999994,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111100101111001011,111110010111100101100100011110001001,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,111,1,0.0078125,1568.6746999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010000011110001001,001000001111000100111110000101011000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,112,1,0.0078125,1640.2597999999994,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1101000101100001011,110100010110000101101011111110011110,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,113,1,0.0078125,1649.3401999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110010001110001010,011001000111000101001110100101011010,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,114,1,0.0078125,1659.1828999999998,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001001001110011110,100100100111001111001110011010011100,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,115,1,0.0078125,1697.001099999999,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1101010001110011110,110101000111001111010010000000110000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,116,1,0.0078125,1698.6081,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1101001001010011110,110100100101001111010101111010100101,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,117,1,0.0078125,1728.3253999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0101000001101010010,010100000110101001011011001101101000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,118,1,0.0078125,1729.2333999999992,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011000010100001110,101100001010000111011001100001000001,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,119,1,0.0078125,1767.8817999999992,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001100001100101001,100110000110010100110110010011100111,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,120,1,0.0078125,1776.1832999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000000001101011110,100000000110101111001010011110101000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,121,1,0.0078125,1819.6083999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110001010110011011,111000101011001101101111111110010010,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,122,1,0.0078125,1824.0529999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0011001001110001000,001100100111000100001010000111001010,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,123,1,0.0078125,1861.8023999999991,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001110001101011110,100111000110101111010001110101100000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,124,1,0.0078125,1906.0470999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010000001110111001,001000000111011100111000000011011010,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,125,1,0.0078125,1951.2493999999992,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010010011110011000,101001001111001100000101000111111100,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,126,1,0.0078125,2121.2330999999995,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0101100001110111010,010110000111011101000010100100111110,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,127,1,0.0078125,2376.912899999999,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0101000111101101010,010100011110110101010010101110111011,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
QAOA,1,17001,128,1,0.0078125,2381.5903999999996,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100000001111111110,110000000111111111000001111100011000,128,5,1,1.55944101132;4.03967585672,true,single,36,1.0e-10,64
