algorithm,trial,seed,result,reads,probability,qubo_energy,energy_check_abs_error,match,projection_match,encoded_match,aux_consistent,best_aux_bits,best_full_bits_for_projection,best_aux_qubo_energy,qubo_energy_gap_to_best_aux,aux_hamming_to_best,matched_ip_obj,flow_bits,full_bits,number_of_reads,maximum_iterations,number_of_layers,initial_parameters,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension,repaired_match,repaired_aux_bits,repaired_full_bits,repaired_qubo_energy,raw_to_repaired_qubo_gap,aux_hamming_to_repaired,repaired_matches_gurobi_pool,repaired_matches_global_optimum,repaired_ip_objective_if_pool
QAOA,1,15001,71,1,0.0078125,1129.3636999999999,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010000110100000110,101000011010000011001000110001011110,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000010000111,101000011010000011000100000010000111,744.6289999999997,384.7347000000002,9,false,false,
QAOA,1,15001,72,1,0.0078125,1129.5977999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000111110001000100,100011111000100010011110001101100111,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000111110000000,100011111000100010001000111110000000,573.8698999999997,555.7278999999999,11,false,false,
QAOA,1,15001,73,1,0.0078125,1131.6796999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010111000011100110,101011100001110011000100001101101010,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010111001100011,101011100001110011000010111001100011,661.4483999999997,470.23130000000003,7,false,false,
QAOA,1,15001,74,1,0.0078125,1155.5438999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110000000001001001,111000000000100100101101111000100100,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10110000011100000,111000000000100100110110000011100000,471.5710999999998,683.9727999999999,10,false,false,
QAOA,1,15001,75,1,0.0078125,1163.6584999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0011111100000000010,001111110000000001011000001110000101,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00011111000100111,001111110000000001000011111000100111,565.1822999999997,598.4761999999998,10,false,false,
QAOA,1,15001,76,1,0.0078125,1172.5249999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100101000000101110,010010100000010111000000000101110110,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010101110000010,010010100000010111000010101110000010,830.5385999999996,341.9864,8,false,false,
QAOA,1,15001,77,1,0.0078125,1202.1026999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111001000000000000,111100100000000000010010101011000001,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10011101000100000,111100100000000000010011101000100000,902.8645999999997,299.2380999999998,5,false,false,
QAOA,1,15001,78,1,0.0078125,1209.5632999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100011000101001001,010001100010100100111011111001101001,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000001000101000,010001100010100100110000001000101000,739.3319999999997,470.2312999999997,7,false,false,
QAOA,1,15001,79,1,0.0078125,1210.2411999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110011100000001100,111001110000000110011011001001110000,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010011010110000,111001110000000110000010011010110000,868.2547999999996,341.9863999999999,6,false,false,
QAOA,1,15001,80,1,0.0078125,1213.1237999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011001001000000010,101100100100000001001100010001110010,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00001111000000111,101100100100000001000001111000000111,614.6475999999998,598.4761999999998,10,false,false,
QAOA,1,15001,81,1,0.0078125,1219.3167999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011101111001000011,101110111100100001111100101110110001,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00001111000000111,101110111100100001100001111000000111,578.0922999999997,641.2245000000001,11,false,false,
QAOA,1,15001,82,1,0.0078125,1253.0225999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010011000001000111,101001100000100011110001100110111000,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010111010100111,101001100000100011100010111010100111,782.7912999999996,470.23130000000015,11,false,false,
QAOA,1,15001,83,1,0.0078125,1270.5104999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110111001010110111,111011100101011011100010100001001101,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101010110001,111011100101011011100000101010110001,928.5240999999996,341.9864,8,false,false,
QAOA,1,15001,84,1,0.0078125,1270.6810999999996,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0101011001011000101,010101100101100010101110011100110000,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101100100000,010101100101100010100000101100100000,928.6946999999996,341.9864,6,false,false,
QAOA,1,15001,85,1,0.0078125,1299.6397999999995,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110001100001010110,011000110000101011010011100110100111,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010101010100101,011000110000101011000010101010100101,1000.4016999999996,299.2380999999999,5,false,false,
QAOA,1,15001,86,1,0.0078125,1303.3169999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000010110101000110,000001011010100011011010010011010011,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000000010001111,000001011010100011001000000010001111,833.0856999999996,470.2312999999999,7,false,false,
QAOA,1,15001,87,1,0.0078125,1310.9137999999994,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110001110111100100,111000111011110010001011001010011011,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000100000,111000111011110010000000000000100000,712.4375999999996,598.4761999999997,10,false,false,
QAOA,1,15001,88,1,0.0078125,1334.5580999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110011000001000011,011001100000100001111011111010000011,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00011101010110111,011001100000100001100011101010110111,907.0750999999996,427.48299999999995,6,false,false,
QAOA,1,15001,89,1,0.0078125,1334.6516999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0011011000000000010,001101100000000001000110011001111010,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00011110100100111,001101100000000001000011110100100111,907.1686999999995,427.4830000000002,10,false,false,
QAOA,1,15001,90,1,0.0078125,1344.5361999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010011101100001000,101001110110000100000011111100110110,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000100000011000,101001110110000100010000100000011000,746.0599999999995,598.4762000000001,10,false,false,
QAOA,1,15001,91,1,0.0078125,1346.3477999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001001101101000000,000100110110100000010000110101111111,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10001101000000000,000100110110100000010001101000000000,619.6266999999997,726.7210999999999,11,false,false,
QAOA,1,15001,92,1,0.0078125,1383.5004999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010100100100010110,001010010010001011010001110111100011,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000010000101,001010010010001011000100000010000101,614.0310999999997,769.4694,10,false,false,
QAOA,1,15001,93,1,0.0078125,1385.6898999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101100001001111,011110110000100111101010001000010110,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010101000100110,011110110000100111100010101000100110,1129.2000999999996,256.48979999999983,4,false,false,
QAOA,1,15001,94,1,0.0078125,1420.3446999999994,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110011000101001001,111001100010100100111000101110100010,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000000000111000,111001100010100100110000000000111000,907.3650999999996,512.9795999999998,8,false,false,
QAOA,1,15001,95,1,0.0078125,1422.1871999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111111100001101011,011111110000110101100110100000010101,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010101000110010,011111110000110101100010101000110010,1080.2007999999996,341.9863999999998,6,false,false,
QAOA,1,15001,96,1,0.0078125,1424.2507999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100011100001110100,110001110000111010011010000101110100,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010101110100000,110001110000111010000010101110100000,1082.2643999999996,341.98640000000023,8,false,false,
QAOA,1,15001,97,1,0.0078125,1430.5332999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0011001010100010011,001100101010001001111001111001000001,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000100000000101,001100101010001001100000100000000101,960.3019999999996,470.23130000000003,7,false,false,
QAOA,1,15001,98,1,0.0078125,1431.5623999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001001110000001110,100100111000000111011000001010011001,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000111100000110,100100111000000111000000111100000110,619.3446999999999,812.2176999999997,11,false,false,
QAOA,1,15001,99,1,0.0078125,1433.8046999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110001011000010011,111000101100001001111101010011111000,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101010100101,111000101100001001100000101010100101,835.3284999999996,598.4762000000001,12,false,false,
QAOA,1,15001,100,1,0.0078125,1434.2067999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010011011001001011,101001101100100101101011000111001111,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000111010100110,101001101100100101100000111010100110,878.4788999999996,555.7279000000001,11,false,false,
QAOA,1,15001,101,1,0.0078125,1468.0475999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1101100010001001100,110110001000100110011111001111001111,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100001010000000,110110001000100110000100001010000000,698.5781999999997,769.4693999999997,10,false,false,
QAOA,1,15001,102,1,0.0078125,1473.2795999999996,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0101101101001101001,010110110100110100101111001010100001,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000101100000000,010110110100110100110000101100000000,789.3067999999996,683.9728,10,false,false,
QAOA,1,15001,103,1,0.0078125,1476.5925999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1101001001001000111,110100100100100011111011101011000100,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101100000111,110100100100100011100000101100000111,835.3680999999997,641.2244999999998,9,false,false,
QAOA,1,15001,104,1,0.0078125,1547.0491999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0101011000001000000,010101100000100000011111111011110110,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10011011100010000,010101100000100000010011011100010000,905.8246999999996,641.2244999999999,9,false,false,
QAOA,1,15001,105,1,0.0078125,1555.6016999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100011000101000110,110001100010100011001011011011000100,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000001000101111,110001100010100011000000001000101111,1042.6220999999996,512.9795999999999,10,false,false,
QAOA,1,15001,106,1,0.0078125,1560.7960999999996,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111111001000000100,111111100100000010001001110000011111,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101000110000,111111100100000010000000101000110000,1005.0681999999995,555.7279000000001,9,false,false,
QAOA,1,15001,107,1,0.0078125,1595.6460999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000001000001101100,100000100000110110000111011110010011,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,01010111110000000,100000100000110110001010111110000000,954.4215999999997,641.2244999999998,7,false,false,
QAOA,1,15001,108,1,0.0078125,1598.9094999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0011111100001011100,001111110000101110011110111100111000,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010111000100000,001111110000101110000010111000100000,1171.4264999999996,427.4830000000002,6,false,false,
QAOA,1,15001,109,1,0.0078125,1633.8566999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101000000001001,011110100000000100111000111101000111,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10010101000100000,011110100000000100110010101000100000,992.6321999999996,641.2244999999998,9,false,false,
QAOA,1,15001,110,1,0.0078125,1645.2187999999996,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1101011101101001010,110101110110100101011100111001111010,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000001000101110,110101110110100101000000001000101110,961.2459999999995,683.9728000000001,8,false,false,
QAOA,1,15001,111,1,0.0078125,1718.0533999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0011011000001000001,001101100000100000111100001111010011,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10011111000100000,001101100000100000110011111000100000,905.8356999999996,812.2176999999997,13,false,false,
QAOA,1,15001,112,1,0.0078125,1732.2332999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111011001011001000,111101100101100100000010110000000110,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000101000110000,111101100101100100010000101000110000,1304.7502999999997,427.4829999999997,8,false,false,
QAOA,1,15001,113,1,0.0078125,1778.4582999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000111010111011001,000011101011101100110111110111101010,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,11000010100001000,000011101011101100111000010100001000,966.2405999999995,812.2177000000003,9,false,false,
QAOA,1,15001,114,1,0.0078125,1851.3141999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111100000101001110,111110000010100111010000010011110001,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000100110,111110000010100111000100000000100110,1210.0896999999995,641.2244999999998,9,false,false,
QAOA,1,15001,115,1,0.0078125,1857.8131999999996,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111001100011000111,111100110001100011111100011110011001,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010101000010111,111100110001100011100010101000010111,1131.0920999999994,726.7211000000002,11,false,false,
QAOA,1,15001,116,1,0.0078125,1857.8796999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110011100101000111,011001110010100011101110111101100101,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000111111,011001110010100011100000000000111111,1045.6619999999996,812.2176999999999,11,false,false,
QAOA,1,15001,117,1,0.0078125,1906.1344999999992,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111111101101000100,111111110110100010010101000101001101,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000111000,111111110110100010000000000000111000,1264.9099999999994,641.2244999999998,9,false,false,
QAOA,1,15001,118,1,0.0078125,1936.4467999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111011000100001000,011101100010000100000110010000111100,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000000000111000,011101100010000100010000000000111000,1637.2086999999997,299.2380999999996,5,false,false,
QAOA,1,15001,119,1,0.0078125,1940.6127999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111011001000100010,111101100100010001001011110001011110,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101000110011,111101100100010001000000101000110011,1342.1365999999998,598.4761999999996,10,false,false,
QAOA,1,15001,120,1,0.0078125,1978.2260999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111100100101001100,111110010010100110000000111011111110,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000100000,111110010010100110000100000000100000,1123.2600999999995,854.9659999999999,10,false,false,
QAOA,1,15001,121,1,0.0078125,2027.380399999999,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111011001000101011,111101100100010101110111000001100110,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101000110010,111101100100010101100000101000110010,1471.6524999999997,555.7278999999994,9,false,false,
QAOA,1,15001,122,1,0.0078125,2032.3113999999991,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111001001010011000,111100100101001100010111000010111100,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000101000100000,111100100101001100010000101000100000,1476.5834999999997,555.7278999999994,9,false,false,
QAOA,1,15001,123,1,0.0078125,2041.6520999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000011111101001100,100001111110100110000010110010000011,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000101000001000,100001111110100110001000101000001000,1443.1758999999993,598.4762000000001,8,false,false,
QAOA,1,15001,124,1,0.0078125,2113.5149999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111001100111111010,111100110011111101011111000100011001,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000100000,111100110011111101000000000000100000,1429.5421999999994,683.9728,10,false,false,
QAOA,1,15001,125,1,0.0078125,2238.366899999999,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111000100010011101,111100010001001110111111000111000001,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00110000010100000,111100010001001110100110000010100000,1511.6457999999993,726.7210999999998,7,false,false,
QAOA,1,15001,126,1,0.0078125,2239.322899999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111011100000001100,011101110000000110000101000111011110,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010101000110000,011101110000000110000010101000110000,1555.3500999999997,683.9727999999996,12,false,false,
QAOA,1,15001,127,1,0.0078125,2291.850199999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111011101000000110,011101110100000011011010011010001110,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101000110111,011101110100000011000000101000110111,1607.8773999999999,683.9727999999991,10,false,false,
QAOA,1,15001,128,1,0.0078125,2758.5084999999985,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111011010010011001,011101101001001100110101001100000111,128,3,1,4.89933001834;2.2044018228,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000101000110000,011101101001001100110000101000110000,1946.2907999999998,812.2176999999988,9,false,false,
